DateTime,SpConductivity,Q,NO3_corrected,TempC,FDOMRFU,Date,diff
2013-11-12 03:46:41,264.87,9.83191,1.79801,5.43,47.7283,2013-11-12 03:46:41,0
2013-11-12 04:02:16,264.84,9.41198,1.80154,5.45,47.7883,2013-11-12 04:02:16,0
2013-11-12 04:17:26,264.81,8.94346,1.80506,5.48,47.8283,2013-11-12 04:17:26,0
2013-11-12 04:32:36,264.68,10.54201,1.81564,5.51,47.8083,2013-11-12 04:32:36,0
2013-11-12 04:46:41,264.63,10.35435,1.81917,5.55,47.7583,2013-11-12 04:46:41,0
2013-11-12 05:02:16,264.8,10.29217,1.80741,5.49,47.8083,2013-11-12 05:02:16,0
2013-11-12 05:17:26,264.75,9.44167,1.81564,5.34,47.6383,2013-11-12 05:17:26,0
2013-11-12 05:32:36,264.68,10.26115,1.81564,5.26,47.7283,2013-11-12 05:32:36,0
2013-11-12 05:46:41,264.94,10.95448,1.7956599999999998,5.12,47.7983,2013-11-12 05:46:41,0
2013-11-12 06:02:16,264.75,10.54201,1.79683,4.93,47.9483,2013-11-12 06:02:16,0
2013-11-12 06:17:26,264.51,9.9536,1.80506,4.77,47.9983,2013-11-12 06:17:26,0
2013-11-12 06:32:36,264.54,9.98415,1.80976,4.63,48.0183,2013-11-12 06:32:36,0
2013-11-12 06:46:41,264.31,10.01473,1.81447,4.51,48.0383,2013-11-12 06:46:41,0
2013-11-12 07:02:16,264.44,10.57345,1.81799,4.44,48.0883,2013-11-12 07:02:16,0
2013-11-12 07:17:26,264.48,10.10679,1.82505,4.36,48.1383,2013-11-12 07:17:26,0
2013-11-12 07:32:36,264.69,10.16839,1.82034,4.24,48.1983,2013-11-12 07:32:36,0
2013-11-12 07:46:41,264.6,9.6508,1.81799,4.16,48.2183,2013-11-12 07:46:41,0
2013-11-12 08:02:16,264.25,9.74114,1.82622,4.1,48.2583,2013-11-12 08:02:16,0
2013-11-12 08:17:26,264.22,9.80161,1.8321,4.07,48.3083,2013-11-12 08:17:26,0
2013-11-12 08:32:36,264.34,9.83191,1.83327,4.04,48.2683,2013-11-12 08:32:36,0
2013-11-12 08:46:41,264.67,9.77135,1.8415,3.99,48.3983,2013-11-12 08:46:41,0
2013-11-12 09:02:16,264.74,10.32323,1.83798,3.94,48.3183,2013-11-12 09:02:16,0
2013-11-12 09:17:26,264.5,10.44796,1.84268,3.91,48.3883,2013-11-12 09:17:26,0
2013-11-12 09:32:36,264.57,10.01473,1.8462,3.87,48.3283,2013-11-12 09:32:36,0
2013-11-12 09:46:41,264.62,10.10679,1.84268,3.83,48.2883,2013-11-12 09:46:41,0
2013-11-12 10:02:16,264.58,9.77135,1.84973,3.78,48.3383,2013-11-12 10:02:16,0
2013-11-12 10:17:26,264.6,9.83191,1.8415,3.75,48.2883,2013-11-12 10:17:26,0
2013-11-12 10:32:36,264.36,9.38234,1.85678,3.67,48.3683,2013-11-12 10:32:36,0
2013-11-12 10:46:41,264.22,9.38234,1.83445,3.62,48.2683,2013-11-12 10:46:41,0
2013-11-12 11:02:16,264.29,10.3855,1.85326,3.57,48.4083,2013-11-12 11:02:16,0
2013-11-12 11:17:26,263.96,9.9536,1.83798,3.54,48.4083,2013-11-12 11:17:26,0
2013-11-12 11:32:36,263.75,9.4714,1.82975,3.51,48.3883,2013-11-12 11:32:36,0
2013-11-12 11:46:41,263.62,9.08857,1.82387,3.48,48.4083,2013-11-12 11:46:41,0
2013-11-12 12:02:16,263.39,9.14694,1.83915,3.42,48.3583,2013-11-12 12:02:16,0
2013-11-12 12:17:26,263.37,9.59081,1.83563,3.38,48.3283,2013-11-12 12:17:26,0
2013-11-12 12:32:36,262.98,9.08857,1.84385,3.37,48.2983,2013-11-12 12:32:36,0
2013-11-12 12:46:41,262.79,9.71098,1.8368,3.37,48.3183,2013-11-12 12:46:41,0
2013-11-12 13:02:16,262.65,9.71098,1.83327,3.37,48.2383,2013-11-12 13:02:16,0
2013-11-12 13:17:26,262.47,9.6508,1.8462,3.33,48.2183,2013-11-12 13:17:26,0
2013-11-12 13:32:36,262.56,10.13756,1.83445,3.27,48.1783,2013-11-12 13:32:36,0
2013-11-12 13:46:41,262.35,9.6508,1.83915,3.23,48.1583,2013-11-12 13:46:41,0
2013-11-12 14:02:16,262.02,9.00136,1.85678,3.18,48.2383,2013-11-12 14:02:16,0
2013-11-12 14:17:26,262.19,9.44167,1.86619,3.14,48.1783,2013-11-12 14:17:26,0
2013-11-12 14:32:36,262.16,9.50118,1.86266,3.15,47.9883,2013-11-12 14:32:36,0
2013-11-12 14:46:41,262.25,9.92311,1.885,3.13,48.0383,2013-11-12 14:46:41,0
2013-11-12 15:02:16,262.41,9.23486,1.87207,3.05,48.0483,2013-11-12 15:02:16,0
2013-11-12 15:17:26,262.49,9.26426,1.88147,3.04,47.9783,2013-11-12 15:17:26,0
2013-11-12 15:32:36,262.48,9.29371,1.88735,3.06,48.0483,2013-11-12 15:32:36,0
2013-11-12 15:46:41,262.82,9.83191,1.8991,3.0,47.9183,2013-11-12 15:46:41,0
2013-11-12 16:02:16,263.32,9.80161,1.88382,2.91,47.9183,2013-11-12 16:02:16,0
2013-11-12 16:17:26,263.5,9.9536,1.89675,2.82,47.9183,2013-11-12 16:17:26,0
2013-11-12 16:32:36,264.01,10.13756,1.89675,2.68,48.1283,2013-11-12 16:32:36,0
2013-11-12 16:46:41,264.35,9.29371,1.91674,2.56,47.9883,2013-11-12 16:46:41,0
2013-11-12 17:02:16,264.97,9.4714,1.91909,2.46,48.0283,2013-11-12 17:02:16,0
2013-11-12 17:17:26,265.47,9.50118,1.92261,2.38,47.9883,2013-11-12 17:17:26,0
2013-11-12 17:32:36,265.89,9.6508,1.92614,2.3,47.9283,2013-11-12 17:32:36,0
2013-11-12 17:46:41,266.27,9.74114,1.93789,2.21,47.9683,2013-11-12 17:46:41,0
2013-11-12 18:02:16,266.65,9.68087,1.93789,2.16,47.9183,2013-11-12 18:02:16,0
2013-11-12 18:17:26,267.11,9.74114,1.94965,2.09,47.7983,2013-11-12 18:17:26,0
2013-11-12 18:32:36,267.68,9.50118,1.9614,2.01,47.9883,2013-11-12 18:32:36,0
2013-11-12 18:46:41,268.27,9.1762,1.97198,1.92,47.9283,2013-11-12 18:46:41,0
2013-11-12 19:02:16,268.82,9.71098,1.98727,1.85,47.8783,2013-11-12 19:02:16,0
2013-11-12 19:17:26,269.47,9.08857,1.98491,1.79,47.8883,2013-11-12 19:17:26,0
2013-11-12 19:32:36,270.19,9.11773,2.01313,1.71,47.8183,2013-11-12 19:32:36,0
2013-11-12 19:46:41,270.79,9.62078,2.02371,1.61,47.8283,2013-11-12 19:46:41,0
2013-11-12 20:02:16,270.78,9.56089,2.02018,1.62,47.3683,2013-11-12 20:02:16,0
2013-11-12 20:17:26,271.86,9.14694,2.03076,1.47,47.6483,2013-11-12 20:17:26,0
2013-11-12 20:32:36,272.24,9.71098,2.03311,1.4,47.6783,2013-11-12 20:32:36,0
2013-11-12 20:46:41,272.76,8.799539999999997,2.04016,1.36,47.5583,2013-11-12 20:46:41,0
2013-11-12 21:02:16,273.09,9.32321,2.05662,1.32,47.7083,2013-11-12 21:02:16,0
2013-11-12 21:17:26,273.1,9.89266,2.05662,1.28,47.6883,2013-11-12 21:17:26,0
2013-11-12 21:32:36,273.59,9.38234,2.0613200000000003,1.21,47.6983,2013-11-12 21:32:36,0
2013-11-12 21:46:41,273.69,8.88575,2.06955,1.16,47.7383,2013-11-12 21:46:41,0
2013-11-12 22:02:16,273.94,10.04537,2.08366,1.12,47.7383,2013-11-12 22:02:16,0
2013-11-12 22:17:26,274.05,9.56089,2.10482,1.08,47.7383,2013-11-12 22:17:26,0
2013-11-12 22:32:36,274.18,9.05945,2.10011,1.05,47.6583,2013-11-12 22:32:36,0
2013-11-12 22:46:41,274.31,10.07605,2.11069,1.01,47.7183,2013-11-12 22:46:41,0
2013-11-12 23:02:16,274.41,9.08857,2.1165700000000003,0.97,47.6983,2013-11-12 23:02:16,0
2013-11-12 23:17:26,274.52,9.26426,2.1248,0.95,47.6783,2013-11-12 23:17:26,0
2013-11-12 23:32:36,274.53,9.1762,2.14361,0.94,47.5483,2013-11-12 23:32:36,0
2013-11-12 23:46:41,274.96,9.14694,2.14243,0.9,47.6183,2013-11-12 23:46:41,0
2013-11-13 00:02:16,275.05,9.56089,2.16594,0.83,47.6983,2013-11-13 00:02:16,0
2013-11-13 00:17:26,275.2,8.60005,2.16712,0.78,47.6383,2013-11-13 00:17:26,0
2013-11-13 00:32:36,275.35,9.08857,2.16594,0.74,47.6483,2013-11-13 00:32:36,0
2013-11-13 00:46:41,275.66,8.7709,2.17064,0.69,47.5683,2013-11-13 00:46:41,0
2013-11-13 01:02:16,275.78,9.26426,2.18593,0.67,47.5883,2013-11-13 01:02:16,0
2013-11-13 01:17:26,275.93,9.35275,2.20003,0.66,47.5383,2013-11-13 01:17:26,0
2013-11-13 01:32:36,276.05,8.0703,2.20356,0.66,47.4783,2013-11-13 01:32:36,0
2013-11-13 01:46:41,276.23,8.54348,2.20826,0.66,47.4583,2013-11-13 01:46:41,0
2013-11-13 02:02:16,276.47,8.515260000000001,2.21531,0.65,47.4583,2013-11-13 02:02:16,0
2013-11-13 02:17:26,276.7,9.92311,2.2235400000000003,0.62,47.4283,2013-11-13 02:17:26,0
2013-11-13 02:32:36,277.1,9.00136,2.22472,0.57,47.4383,2013-11-13 02:32:36,0
2013-11-13 02:46:41,277.3,9.50118,2.23765,0.56,47.4483,2013-11-13 02:46:41,0
2013-11-13 03:02:16,277.57,9.08857,2.2353,0.54,47.4083,2013-11-13 03:02:16,0
2013-11-13 03:17:26,277.86,9.03038,2.24823,0.51,47.3783,2013-11-13 03:17:26,0
2013-11-13 03:32:36,277.97,7.771439999999999,2.25763,0.49,47.4383,2013-11-13 03:32:36,0
2013-11-13 03:46:41,278.3,7.85238,2.26586,0.48,47.4283,2013-11-13 03:46:41,0
2013-11-13 04:02:16,278.63,8.3191,2.25528,0.45,47.4383,2013-11-13 04:02:16,0
2013-11-13 04:17:26,279.03,8.799539999999997,2.27526,0.43,47.3983,2013-11-13 04:17:26,0
2013-11-13 04:32:36,279.3,8.91458,2.27762,0.42,47.3983,2013-11-13 04:32:36,0
2013-11-13 04:46:41,279.59,8.4871,2.28937,0.41,47.3883,2013-11-13 04:46:41,0
2013-11-13 05:02:16,280.0,8.01554,2.29407,0.39,47.3283,2013-11-13 05:02:16,0
2013-11-13 05:17:26,280.55,8.65681,2.30113,0.38,47.3683,2013-11-13 05:17:26,0
2013-11-13 05:32:36,280.87,8.74231,2.32111,0.37,47.4083,2013-11-13 05:32:36,0
2013-11-13 05:46:41,281.2,8.43091,2.32111,0.34,47.4083,2013-11-13 05:46:41,0
2013-11-13 06:02:16,281.69,8.34698,2.33522,0.32,47.4283,2013-11-13 06:02:16,0
2013-11-13 06:17:26,282.28,8.515260000000001,2.34932,0.29,47.4083,2013-11-13 06:17:26,0
2013-11-13 06:32:36,282.84,9.08857,2.35637,0.29,47.3483,2013-11-13 06:32:36,0
2013-11-13 06:46:41,283.19,8.20805,2.35755,0.27,47.3883,2013-11-13 06:46:41,0
2013-11-13 07:02:16,283.79,8.685260000000001,2.37166,0.23,47.4183,2013-11-13 07:02:16,0
2013-11-13 07:17:26,284.33,7.771439999999999,2.36695,0.2,47.4483,2013-11-13 07:17:26,0
2013-11-13 07:32:36,284.97,7.6375,2.39046,0.19,47.4983,2013-11-13 07:32:36,0
2013-11-13 07:46:41,285.34,7.960960000000001,2.37048,0.19,47.4983,2013-11-13 07:46:41,0
2013-11-13 08:02:16,285.75,8.26348,2.39517,0.2,47.5683,2013-11-13 08:02:16,0
2013-11-13 08:17:26,285.86,8.515260000000001,2.40457,0.21,47.6183,2013-11-13 08:17:26,0
2013-11-13 08:32:36,286.33,8.23574,2.41397,0.21,47.5983,2013-11-13 08:32:36,0
2013-11-13 08:46:41,286.72,8.01554,2.4175,0.2,47.4883,2013-11-13 08:46:41,0
2013-11-13 09:02:16,287.07,8.26348,2.41868,0.2,47.4983,2013-11-13 09:02:16,0
2013-11-13 09:17:26,287.46,7.451969999999998,2.44336,0.21,47.5583,2013-11-13 09:17:26,0
2013-11-13 09:32:36,287.85,7.744560000000001,2.43748,0.25,47.5083,2013-11-13 09:32:36,0
2013-11-13 09:46:41,288.31,8.45898,2.4574700000000003,0.27,47.4783,2013-11-13 09:46:41,0
2013-11-13 10:02:16,288.4,9.03038,2.45629,0.3,47.4883,2013-11-13 10:02:16,0
2013-11-13 10:17:26,288.57,8.20805,2.4798,0.33,47.2383,2013-11-13 10:17:26,0
2013-11-13 10:32:36,288.67,8.20805,2.461,0.39,47.2383,2013-11-13 10:32:36,0
2013-11-13 10:46:41,288.64,8.515260000000001,2.45864,0.41,47.2183,2013-11-13 10:46:41,0
2013-11-13 11:02:16,288.38,8.82823,2.48215,0.49,47.0083,2013-11-13 11:02:16,0
2013-11-13 11:17:26,288.21,8.34698,2.45394,0.54,46.9783,2013-11-13 11:17:26,0
2013-11-13 11:32:36,288.46,7.71772,2.48451,0.53,46.8283,2013-11-13 11:32:36,0
2013-11-13 11:46:41,288.08,8.12526,2.461,0.55,46.8483,2013-11-13 11:46:41,0
2013-11-13 12:02:16,287.9,8.515260000000001,2.45864,0.6,46.7583,2013-11-13 12:02:16,0
2013-11-13 12:17:26,287.82,8.57174,2.48568,0.61,46.5883,2013-11-13 12:17:26,0
2013-11-13 12:32:36,287.53,8.972389999999997,2.47745,0.63,46.5383,2013-11-13 12:32:36,0
2013-11-13 12:46:41,287.19,8.15281,2.4645200000000003,0.64,46.3683,2013-11-13 12:46:41,0
2013-11-13 13:02:16,286.8,9.00136,2.45512,0.69,46.3583,2013-11-13 13:02:16,0
2013-11-13 13:17:26,286.43,8.34698,2.43866,0.73,46.1883,2013-11-13 13:17:26,0
2013-11-13 13:32:36,285.83,9.20551,2.44219,0.76,46.0983,2013-11-13 13:32:36,0
2013-11-13 13:46:41,285.39,8.40288,2.44806,0.78,46.1383,2013-11-13 13:46:41,0
2013-11-13 14:02:16,284.76,8.71376,2.44336,0.79,45.9783,2013-11-13 14:02:16,0
2013-11-13 14:17:26,284.08,8.4871,2.41985,0.78,45.9683,2013-11-13 14:17:26,0
2013-11-13 14:32:36,283.05,9.14694,2.41045,0.81,45.7283,2013-11-13 14:32:36,0
2013-11-13 14:46:41,282.32,9.14694,2.3892900000000004,0.8,45.6483,2013-11-13 14:46:41,0
2013-11-13 15:02:16,281.74,8.26348,2.4034,0.77,45.4683,2013-11-13 15:02:16,0
2013-11-13 15:17:26,280.96,9.38234,2.4081,0.77,45.4283,2013-11-13 15:17:26,0
2013-11-13 15:32:36,280.18,8.88575,2.39046,0.77,45.3483,2013-11-13 15:32:36,0
2013-11-13 15:46:41,279.57,9.05945,2.37636,0.76,45.2483,2013-11-13 15:46:41,0
2013-11-13 16:02:16,278.77,8.685260000000001,2.37166,0.75,45.2083,2013-11-13 16:02:16,0
2013-11-13 16:17:26,278.06,8.94346,2.37989,0.74,45.1183,2013-11-13 16:17:26,0
2013-11-13 16:32:36,277.59,8.54348,2.37636,0.71,45.0183,2013-11-13 16:32:36,0
2013-11-13 16:46:41,277.27,8.62841,2.3822400000000004,0.69,45.0183,2013-11-13 16:46:41,0
2013-11-13 17:02:16,276.96,9.20551,2.37871,0.67,45.0083,2013-11-13 17:02:16,0
2013-11-13 17:17:26,276.61,9.03038,2.38106,0.65,44.8883,2013-11-13 17:17:26,0
2013-11-13 17:32:36,276.45,9.29371,2.37048,0.66,44.9183,2013-11-13 17:32:36,0
2013-11-13 17:46:41,276.32,9.14694,2.37518,0.67,44.9583,2013-11-13 17:46:41,0
2013-11-13 18:02:16,276.48,8.94346,2.3822400000000004,0.67,44.9583,2013-11-13 18:02:16,0
2013-11-13 18:17:26,276.62,8.23574,2.37283,0.64,45.0983,2013-11-13 18:17:26,0
2013-11-13 18:32:36,276.78,9.26426,2.39046,0.62,45.1183,2013-11-13 18:32:36,0
2013-11-13 18:46:41,277.09,8.45898,2.39046,0.6,45.1383,2013-11-13 18:46:41,0
2013-11-13 19:02:16,277.65,8.685260000000001,2.39869,0.59,45.2483,2013-11-13 19:02:16,0
2013-11-13 19:17:26,278.11,8.65681,2.42103,0.58,45.3183,2013-11-13 19:17:26,0
2013-11-13 19:32:36,278.71,8.4871,2.4175,0.56,45.2783,2013-11-13 19:32:36,0
2013-11-13 19:46:41,279.21,8.62841,2.42926,0.53,45.4383,2013-11-13 19:46:41,0
2013-11-13 20:02:16,279.92,9.29371,2.43984,0.48,45.4683,2013-11-13 20:02:16,0
2013-11-13 20:17:26,280.58,9.32321,2.44689,0.44,45.5183,2013-11-13 20:17:26,0
2013-11-13 20:32:36,280.96,8.34698,2.44806,0.41,45.5683,2013-11-13 20:32:36,0
2013-11-13 20:46:41,281.7,8.34698,2.46217,0.37,45.5683,2013-11-13 20:46:41,0
2013-11-13 21:02:16,282.25,9.29371,2.4751,0.36,45.6683,2013-11-13 21:02:16,0
2013-11-13 21:17:26,282.55,8.23574,2.47628,0.34,45.6683,2013-11-13 21:17:26,0
2013-11-13 21:32:36,282.98,8.15281,2.49156,0.33,45.6783,2013-11-13 21:32:36,0
2013-11-13 21:46:41,283.41,8.45898,2.50449,0.33,45.6783,2013-11-13 21:46:41,0
2013-11-13 22:02:16,283.92,8.40288,2.51859,0.34,45.7683,2013-11-13 22:02:16,0
2013-11-13 22:17:26,284.21,8.88575,2.53975,0.35,45.7483,2013-11-13 22:17:26,0
2013-11-13 22:32:36,284.56,8.37491,2.55151,0.37,45.6583,2013-11-13 22:32:36,0
2013-11-13 22:46:41,285.16,8.37491,2.55268,0.37,45.7283,2013-11-13 22:46:41,0
2013-11-13 23:02:16,285.59,7.90658,2.55033,0.37,45.7983,2013-11-13 23:02:16,0
2013-11-13 23:17:26,286.07,8.291260000000001,2.57855,0.37,45.7883,2013-11-13 23:17:26,0
2013-11-13 23:32:36,286.43,8.685260000000001,2.58207,0.37,45.8083,2013-11-13 23:32:36,0
2013-11-13 23:46:41,286.78,8.43091,2.5809,0.4,45.7383,2013-11-13 23:46:41,0
2013-11-14 00:02:16,286.96,8.291260000000001,2.58325,0.43,45.7783,2013-11-14 00:02:16,0
2013-11-14 00:17:26,287.25,8.1804,2.57855,0.47,45.7383,2013-11-14 00:17:26,0
2013-11-14 00:32:36,287.38,8.94346,2.5997,0.5,45.6883,2013-11-14 00:32:36,0
2013-11-14 00:46:41,287.86,8.291260000000001,2.60088,0.52,45.6683,2013-11-14 00:46:41,0
2013-11-14 01:02:16,287.96,8.62841,2.60793,0.54,45.6083,2013-11-14 01:02:16,0
2013-11-14 01:17:26,288.18,8.57174,2.61146,0.58,45.5283,2013-11-14 01:17:26,0
2013-11-14 01:32:36,288.48,8.4871,2.62204,0.61,45.4783,2013-11-14 01:32:36,0
2013-11-14 01:46:41,288.65,8.45898,2.6267400000000003,0.66,45.4583,2013-11-14 01:46:41,0
2013-11-14 02:02:16,288.71,8.01554,2.6267400000000003,0.69,45.4183,2013-11-14 02:02:16,0
2013-11-14 02:17:26,288.9,8.01554,2.63615,0.72,45.3583,2013-11-14 02:17:26,0
2013-11-14 02:32:36,289.08,8.972389999999997,2.61499,0.74,45.2483,2013-11-14 02:32:36,0
2013-11-14 02:46:41,289.31,8.01554,2.6432,0.75,45.2683,2013-11-14 02:46:41,0
2013-11-14 03:02:16,289.44,8.45898,2.63967,0.77,45.1583,2013-11-14 03:02:16,0
2013-11-14 03:17:26,289.36,8.94346,2.64202,0.8,45.1283,2013-11-14 03:17:26,0
2013-11-14 03:32:36,289.18,8.45898,2.65025,0.82,45.0983,2013-11-14 03:32:36,0
2013-11-14 03:46:41,289.27,8.43091,2.64202,0.85,45.0083,2013-11-14 03:46:41,0
2013-11-14 04:02:16,289.27,8.71376,2.64202,0.87,44.9583,2013-11-14 04:02:16,0
2013-11-14 04:17:26,289.11,8.15281,2.63497,0.88,44.9783,2013-11-14 04:17:26,0
2013-11-14 04:32:36,288.94,7.61085,2.64437,0.9,44.9083,2013-11-14 04:32:36,0
2013-11-14 04:46:41,289.0,8.45898,2.63732,0.92,44.8583,2013-11-14 04:46:41,0
2013-11-14 05:02:16,288.74,7.960960000000001,2.63615,0.96,44.8283,2013-11-14 05:02:16,0
2013-11-14 05:17:26,288.46,7.960960000000001,2.63732,0.99,44.8183,2013-11-14 05:17:26,0
2013-11-14 05:32:36,288.44,8.34698,2.63732,1.02,44.7883,2013-11-14 05:32:36,0
2013-11-14 05:46:41,288.3,8.34698,2.63027,1.04,44.7583,2013-11-14 05:46:41,0
2013-11-14 06:02:16,288.21,8.799539999999997,2.64085,1.06,44.7483,2013-11-14 06:02:16,0
2013-11-14 06:17:26,288.09,8.34698,2.6526,1.09,44.7483,2013-11-14 06:17:26,0
2013-11-14 06:32:36,287.81,8.20805,2.60558,1.11,44.6983,2013-11-14 06:32:36,0
2013-11-14 06:46:41,287.63,8.57174,2.61734,1.13,44.6883,2013-11-14 06:46:41,0
2013-11-14 07:02:16,287.49,8.43091,2.62086,1.16,44.6883,2013-11-14 07:02:16,0
2013-11-14 07:17:26,287.2,9.26426,2.60558,1.19,44.6983,2013-11-14 07:17:26,0
2013-11-14 07:32:36,286.96,9.03038,2.60206,1.22,44.6283,2013-11-14 07:32:36,0
2013-11-14 07:46:41,286.7,8.7709,2.61146,1.25,44.6783,2013-11-14 07:46:41,0
2013-11-14 08:02:16,286.42,8.34698,2.58442,1.29,44.6483,2013-11-14 08:02:16,0
2013-11-14 08:17:26,285.97,8.60005,2.58442,1.33,44.6183,2013-11-14 08:17:26,0
2013-11-14 08:32:36,285.83,8.37491,2.57384,1.32,44.6483,2013-11-14 08:32:36,0
2013-11-14 08:46:41,285.62,8.3191,2.57972,1.31,44.6283,2013-11-14 08:46:41,0
2013-11-14 09:02:16,285.44,8.60005,2.58913,1.32,44.6483,2013-11-14 09:02:16,0
2013-11-14 09:17:26,285.2,8.82823,2.58207,1.35,44.6083,2013-11-14 09:17:26,0
2013-11-14 09:32:36,284.92,8.62841,2.56679,1.39,44.5783,2013-11-14 09:32:36,0
2013-11-14 09:46:41,284.77,8.0703,2.56562,1.46,44.5383,2013-11-14 09:46:41,0
2013-11-14 10:02:16,284.51,7.98822,2.56209,1.55,44.4383,2013-11-14 10:02:16,0
2013-11-14 10:17:26,283.99,7.960960000000001,2.53505,1.64,44.4383,2013-11-14 10:17:26,0
2013-11-14 10:32:36,283.76,7.82535,2.54093,1.73,44.4283,2013-11-14 10:32:36,0
2013-11-14 10:46:41,283.5,8.40288,2.52565,1.83,44.3083,2013-11-14 10:46:41,0
2013-11-14 11:02:16,282.89,9.00136,2.52447,1.96,44.1983,2013-11-14 11:02:16,0
2013-11-14 11:17:26,282.32,7.87945,2.53035,2.09,44.1183,2013-11-14 11:17:26,0
2013-11-14 11:32:36,281.85,8.1804,2.50566,2.18,44.0083,2013-11-14 11:32:36,0
2013-11-14 11:46:41,281.58,8.62841,2.51389,2.27,43.9383,2013-11-14 11:46:41,0
2013-11-14 12:02:16,280.84,8.88575,2.49391,2.4,43.8783,2013-11-14 12:02:16,0
2013-11-14 12:17:26,280.73,8.85697,2.50684,2.46,43.7383,2013-11-14 12:17:26,0
2013-11-14 12:32:36,279.87,8.0429,2.49273,2.52,43.6883,2013-11-14 12:32:36,0
2013-11-14 12:46:41,279.2,8.94346,2.4715700000000003,2.58,43.5683,2013-11-14 12:46:41,0
2013-11-14 13:02:16,278.47,8.85697,2.47393,2.66,43.4883,2013-11-14 13:02:16,0
2013-11-14 13:17:26,277.69,8.26348,2.45394,2.75,43.4083,2013-11-14 13:17:26,0
2013-11-14 13:32:36,276.88,8.65681,2.4574700000000003,2.81,43.3883,2013-11-14 13:32:36,0
2013-11-14 13:46:41,276.2,8.972389999999997,2.42926,2.87,43.2683,2013-11-14 13:46:41,0
2013-11-14 14:02:16,275.29,8.7709,2.4222,2.92,43.2483,2013-11-14 14:02:16,0
2013-11-14 14:17:26,274.56,8.88575,2.39399,2.97,43.2183,2013-11-14 14:17:26,0
2013-11-14 14:32:36,273.53,9.56089,2.37518,3.03,43.1083,2013-11-14 14:32:36,0
2013-11-14 14:46:41,272.91,9.1762,2.3822400000000004,3.07,42.9983,2013-11-14 14:46:41,0
2013-11-14 15:02:16,272.51,8.91458,2.36225,3.09,42.9483,2013-11-14 15:02:16,0
2013-11-14 15:17:26,272.22,9.20551,2.3552,3.11,42.8683,2013-11-14 15:17:26,0
2013-11-14 15:32:36,271.72,9.71098,2.33757,3.12,42.8883,2013-11-14 15:32:36,0
2013-11-14 15:46:41,271.5,9.98415,2.32229,3.12,42.9083,2013-11-14 15:46:41,0
2013-11-14 16:02:16,271.28,9.74114,2.31288,3.1,42.9683,2013-11-14 16:02:16,0
2013-11-14 16:17:26,270.84,9.74114,2.31171,3.08,43.0883,2013-11-14 16:17:26,0
2013-11-14 16:32:36,271.02,10.19926,2.31523,3.04,43.1683,2013-11-14 16:32:36,0
2013-11-14 16:46:41,271.24,9.41198,2.31758,2.96,43.2883,2013-11-14 16:46:41,0
2013-11-14 17:02:16,271.52,9.68087,2.29878,2.88,43.3783,2013-11-14 17:02:16,0
2013-11-14 17:17:26,271.74,9.71098,2.2929,2.79,43.4783,2013-11-14 17:17:26,0
2013-11-14 17:32:36,271.74,10.19926,2.29407,2.71,43.5983,2013-11-14 17:32:36,0
2013-11-14 17:46:41,271.96,9.92311,2.2858400000000003,2.64,43.7383,2013-11-14 17:46:41,0
2013-11-14 18:02:16,272.23,10.19926,2.29172,2.57,43.8683,2013-11-14 18:02:16,0
2013-11-14 18:17:26,272.45,9.86227,2.29407,2.5,44.0083,2013-11-14 18:17:26,0
2013-11-14 18:32:36,272.83,9.71098,2.30113,2.45,43.9983,2013-11-14 18:32:36,0
2013-11-14 18:46:41,273.63,9.92311,2.32816,2.37,44.1483,2013-11-14 18:46:41,0
2013-11-14 19:02:16,274.43,10.13756,2.33522,2.3,44.2983,2013-11-14 19:02:16,0
2013-11-14 19:17:26,275.22,9.89266,2.36931,2.22,44.3383,2013-11-14 19:17:26,0
2013-11-14 19:32:36,276.2,9.98415,2.37636,2.14,44.4683,2013-11-14 19:32:36,0
2013-11-14 19:46:41,276.95,9.62078,2.37753,2.06,44.5483,2013-11-14 19:46:41,0
2013-11-14 20:02:16,277.63,9.29371,2.37166,1.98,44.5083,2013-11-14 20:02:16,0
2013-11-14 20:17:26,277.96,9.32321,2.36578,1.92,44.5183,2013-11-14 20:17:26,0
2013-11-14 20:32:36,278.32,9.83191,2.36578,1.84,44.6283,2013-11-14 20:32:36,0
2013-11-14 20:46:41,278.48,8.972389999999997,2.3599,1.78,44.6483,2013-11-14 20:46:41,0
2013-11-14 21:02:16,278.47,9.56089,2.37401,1.72,44.7283,2013-11-14 21:02:16,0
2013-11-14 21:17:26,278.54,9.14694,2.36931,1.66,44.7583,2013-11-14 21:17:26,0
2013-11-14 21:32:36,278.78,9.77135,2.38811,1.59,44.8883,2013-11-14 21:32:36,0
2013-11-14 21:46:41,278.8,9.35275,2.38106,1.53,44.9483,2013-11-14 21:46:41,0
2013-11-14 22:02:16,278.9,9.83191,2.38576,1.46,44.9383,2013-11-14 22:02:16,0
2013-11-14 22:17:26,279.05,9.38234,2.3822400000000004,1.39,44.9383,2013-11-14 22:17:26,0
2013-11-14 22:32:36,279.06,9.00136,2.39046,1.33,44.9683,2013-11-14 22:32:36,0
2013-11-14 22:46:41,279.24,8.60005,2.38694,1.28,44.9883,2013-11-14 22:46:41,0
2013-11-14 23:02:16,279.46,9.11773,2.39046,1.22,45.0183,2013-11-14 23:02:16,0
